_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,_create_user,_last_update_user,_deleted,_data_etag_at_modification,district,region,subvillage,veo,village,ward,_default_access,_group_modify,_group_privileged,_group_read_only,_row_etag,_row_owner
b2359cb6-170a-4d5b-9c59-9c4992b6273f,,default,COMPLETE,2018-08-01T06:27:30.046000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Dodoma Urban,Dodoma,,,Sokoine,Chamwino,FULL,,,,uuid:399eff23-c458-4e43-9b87-121afa32a954,
b239c9f9-9633-401e-93bc-1d8192814223,,default,COMPLETE,2018-08-01T06:27:26.791000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Chamwino,Dodoma,,,Dabalo,Dabalo,FULL,,,,uuid:0c0c2e88-cf2e-4076-835f-0cc71e170502,
b2887107-be0c-4738-9b0f-3e02a7759e9e,,default,COMPLETE,2018-08-01T06:27:33.074000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Dodoma Urban,Dodoma,,,Mkonongo,Kizota,FULL,,,,uuid:9013f9a2-d3c2-4f19-8c21-9536ccd05f2b,
b300dba6-4a2b-4893-a599-1b87a5b24ac7,,default,COMPLETE,2018-08-01T06:27:41.170000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kiteto District Council,Dodoma,,,Olkitikit,Lengatei,FULL,,,,uuid:665fe9ff-3690-422a-ab95-98af27a389a7,
b329be57-2f2b-4bb3-8040-33086a977918,,default,COMPLETE,2018-08-01T06:27:51.745000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Mbulu District Council,Manyara,,,Guneneda,Tlawi Ward,FULL,,,,uuid:4244d645-d2c0-4bb6-9a8e-e28acb2480c4,
b34b70e2-1ebd-47e6-8739-cc626d351ab2,,default,COMPLETE,2018-08-01T06:27:17.612000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kondoa,Dodoma,,,Mkurumuzi,Kikore,FULL,,,,uuid:4404e3fa-b528-4cc1-b889-1cfdcdd6fe76,
b39f2a45-5223-48a2-aeca-8e6548384b6b,,default,COMPLETE,2018-08-01T06:27:42.190000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kiteto District Council,Dodoma,,,Loolera,Loolera,FULL,,,,uuid:99f2749b-49f5-4b31-ba01-3740d6cdf04f,
b3cb33c4-ce33-46ff-8b6f-6cae01ff12ea,,default,COMPLETE,2018-08-01T06:27:35.813000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Bahi,Dodoma,,,Chiguluka,Chipanga,FULL,,,,uuid:caac936f-1113-4c05-834e-33e4bb3402bd,
b4608ebd-dd7d-448c-a5c4-1b594ef88d3f,,default,COMPLETE,2018-08-01T06:27:39.950000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Chemba,Dodoma,,,Poro Banguma,Kwamtoro,FULL,,,,uuid:ef89c2f0-6480-4df4-a24d-4499b8687331,
b4def12c-024b-4d9c-a0cd-43f4e60cbd5f,,default,COMPLETE,2018-08-01T06:27:27.014000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Chamwino,Dodoma,,,Mlimwa,Membe,FULL,,,,uuid:e2e377a4-e3cd-4d90-b180-ed355beeccbc,
b4e8c938-0ca2-443f-be3a-bea02b0bcbfc,,default,COMPLETE,2018-08-01T06:27:25.706000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kongwa,Dodoma,,,Mtunguchole,Songambele,FULL,,,,uuid:f4384b9b-d63d-43bc-bbdf-07538cef1824,
b52338a1-0350-4b21-9112-35a66dd164f9,,default,COMPLETE,2018-08-01T06:27:18.455000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kondoa,Dodoma,,,Kisaki,Itaswi,FULL,,,,uuid:95f31257-7308-4fb1-b3a3-952287c67a2d,
b5952a02-bd17-49db-a8e1-d6932b8475c8,,default,COMPLETE,2018-08-01T06:27:31.271000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Dodoma Urban,Dodoma,,,Mtumba,Mtumba,FULL,,,,uuid:256e74d5-2d31-4ec3-9cca-25f8222aad82,
b5b15814-9628-41d6-b64f-777eac2c27f1,,default,COMPLETE,2018-08-01T06:27:28.266000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Chamwino,Dodoma,,,Chanhumba,Handali,FULL,,,,uuid:bf1df5c7-35b4-41fd-ab00-04ff8b0429f5,
b5f1e677-8f8c-4251-95bb-c003e9a0aec5,,default,COMPLETE,2018-08-01T06:27:43.713000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Babati District Council,Manyara,,,Hallu,Gallapo Ward,FULL,,,,uuid:5051f6e1-5101-4955-85a7-269ce0cba1aa,
b6581d37-71a0-46ae-ac56-564c0620a8c8,,default,COMPLETE,2018-08-01T06:27:52.363000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Mbulu District Council,Manyara,,,Gidmadoy,Maghang Ward,FULL,,,,uuid:3a9e9068-f60f-4122-b49e-1d06bb8a9c79,
b6ac27e0-5b02-4d81-a232-1f20108e6483,,default,COMPLETE,2018-08-01T06:27:23.792000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kongwa,Dodoma,,,Laikala,Sagara,FULL,,,,uuid:22513b79-e327-49a4-9372-ba56805f6f42,
b6bb2bf6-505e-473e-9fc9-56bf733c5c95,,default,COMPLETE,2018-08-01T06:27:25.965000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kongwa,Dodoma,,,Lengaji,Chiwe,FULL,,,,uuid:0f8c98e1-bdc6-4faa-bbe6-e7327872ed8b,
b6e90389-4499-4011-a1b0-0ce898f2cb62,,default,COMPLETE,2018-08-01T06:27:19.625000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Mpwapwa,Dodoma,,,Ving'hawe,Ving'hawe,FULL,,,,uuid:79724509-4e14-4586-bf58-b50e9027a909,
b717b807-c261-4ece-bea3-8663ca2872d8,,default,COMPLETE,2018-08-01T06:27:27.598000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Chamwino,Dodoma,,,Wilunze,Manchali,FULL,,,,uuid:28e8e0ac-72ec-4f08-a2a6-5276ce9e9095,
b725df1d-ecf8-4f8f-8512-87ff321d0d47,,default,COMPLETE,2018-08-01T06:27:49.067000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Hanang District Council,Manyara,,,Masakta,Masakta Ward,FULL,,,,uuid:e1ff571a-50f7-4786-b9ea-b344c04e8260,
b74cb2bd-9e15-4c13-b5f2-07dd2b974412,,default,COMPLETE,2018-08-01T06:27:34.217000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Dodoma Urban,Dodoma,,,Ndachi,Mnadani,FULL,,,,uuid:2cc6c35b-fc79-488a-bda8-df1b17f1c5d2,
b7ee2b04-f12e-4fa2-9c1e-ded39e5ec3b0,,default,COMPLETE,2018-08-01T06:27:18.830000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kondoa,Dodoma,,,Kichangani,Kondoa Mjini,FULL,,,,uuid:e873af54-6ba3-4aca-8d19-1baa76724bf3,
b870e840-b8d0-48ad-85cd-ac88332278d3,,default,COMPLETE,2018-08-01T06:27:21.960000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Mpwapwa,Dodoma,,,Chiseyu,Gulwe,FULL,,,,uuid:483751de-6081-44d2-86de-be28078e2775,
b8cce27c-adc9-4773-acdd-59fa70172166,,default,COMPLETE,2018-08-01T06:27:37.583000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Chemba,Dodoma,,,Waida,Mondo,FULL,,,,uuid:db7f18d1-7efd-4788-8938-d95d021463c9,
b8ddd2f3-afb4-4ee4-b45e-462949aa1dfc,,default,COMPLETE,2018-08-01T06:27:22.446000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Mpwapwa,Dodoma,,,Matonya,Galigali,FULL,,,,uuid:1d689ae8-e330-40d4-a2eb-34a41f331e31,
b8fb8da3-95c8-4b4e-83a8-d77cb505d62c,,default,COMPLETE,2018-08-01T06:27:24.784000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kongwa,Dodoma,,,Mageseni,Makawa,FULL,,,,uuid:ff79464c-d78c-48e6-ab05-56d1a240b438,
b92e2457-4ddd-492a-abb1-c572bfc80f98,,default,COMPLETE,2018-08-01T06:27:20.098000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Mpwapwa,Dodoma,,,Lufusi,Lumuma,FULL,,,,uuid:2b63e84b-b328-4ee3-b860-3eadbf0b78b7,
b92ef683-950a-45b4-8c8b-7b469bc7c6ac,,default,COMPLETE,2018-08-01T06:27:27.707000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Chamwino,Dodoma,,,Makoja,Ikowa,FULL,,,,uuid:c0b7e2f1-593c-4383-84ef-84ffa71f358e,
b9551751-9a2f-4e90-b914-78d4ff72e089,,default,COMPLETE,2018-08-01T06:27:29.743000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Dodoma Urban,Dodoma,,,Samora,Viwandani,FULL,,,,uuid:c37e8382-d0b9-4edd-8e37-31a7037f5948,
b9cf6da8-4356-4063-ac09-7dd821e20d79,,default,COMPLETE,2018-08-01T06:27:49.038000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Hanang District Council,Manyara,,,Lambo,Masakta Ward,FULL,,,,uuid:712c7d1a-a5e1-47d4-a6d7-07c24401273d,
ba63d9fe-9093-4320-b600-7b8f0a7d9a42,,default,COMPLETE,2018-08-01T06:27:35.677000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Bahi,Dodoma,,,Nghulagano,Chikola,FULL,,,,uuid:3211a5c9-a021-410b-8672-222e85fa8055,
ba8636c4-6584-42b3-8dca-90314766c1c7,,default,COMPLETE,2018-08-01T06:27:39.401000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Chemba,Dodoma,,,Donsee,Farkwa,FULL,,,,uuid:24949bc0-167d-4d88-983c-a985b1f70de9,
baf1879b-ab46-403f-ac5a-ecd95139a9d0,,default,COMPLETE,2018-08-01T06:27:39.524000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Chemba,Dodoma,,,Gonga,Farkwa,FULL,,,,uuid:9f348871-577e-49a7-9286-6e43c49c913d,
bb9eddf8-66a2-42c3-a7c0-fa7b4b9c1bc6,,default,COMPLETE,2018-08-01T06:27:22.200000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Mpwapwa,Dodoma,,,Iwondo,Iwondo,FULL,,,,uuid:bbf697d5-28a2-4bc7-8ef0-46b93778ab72,
bbb14b8b-d6a7-428a-b06c-44d95007ddc3,,default,COMPLETE,2018-08-01T06:27:16.255000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kondoa,Dodoma,,,Mafai,Haubi,FULL,,,,uuid:61444d04-4232-4cbe-9035-112a4173d8f8,
bbc6b144-5510-429b-a47a-5bd980a39fe9,,default,COMPLETE,2018-08-01T06:27:17.130000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kondoa,Dodoma,,,Mapinduzi,Kisese,FULL,,,,uuid:633c6c02-f550-460f-b485-808ce99162d1,
bc2f7adc-6d59-4792-b495-602ca1d0b952,,default,COMPLETE,2018-08-01T06:27:31.179000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Dodoma Urban,Dodoma,,,Kitelela,Nzuguni,FULL,,,,uuid:a6084fdb-73c5-4093-b60b-99b1a002a381,
bce27b81-2525-4b70-bca7-efd5486c9480,,default,COMPLETE,2018-08-01T06:27:48.915000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Hanang District Council,Manyara,,,Barjomot,Gitting Ward,FULL,,,,uuid:b383dd5d-8f73-4b5e-86c0-6e4dbcfd3edd,
bcf3f5c9-4113-4e77-879d-b1767a83c093,,default,COMPLETE,2018-08-01T06:27:48.780000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Hanang District Council,Manyara,,,Mogitu,Mogitu Ward,FULL,,,,uuid:42feffd7-2e78-44e7-8ca2-e7ad391acf7d,
bd0c030c-f94a-464e-98db-81e9c7faffb0,,default,COMPLETE,2018-08-01T06:27:44.432000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Babati District Council,Manyara,,,Endagwe,Duru Ward,FULL,,,,uuid:18124e56-e2f6-4f53-b3b3-ff2dc037f935,
bd6fbfcd-ce7d-45fa-8248-8c662f6b7f34,,default,COMPLETE,2018-08-01T06:27:46.997000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Babati District Council,Manyara,,,Gichameda,Magugu Ward,FULL,,,,uuid:ebd72e02-feac-4ca5-b53b-c92e2a728666,
bda26725-1e5c-4ac2-83d9-a07c393b4fb7,,default,COMPLETE,2018-08-01T06:27:40.239000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Chemba,Dodoma,,,Kisande,Lalta,FULL,,,,uuid:369304e1-077e-4d85-988b-266ffb30a83c,
be07ef24-46af-4227-8ef1-3a0bafd68bff,,default,COMPLETE,2018-08-01T06:27:33.773000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Dodoma Urban,Dodoma,,,Hamvu,Chang'ombe,FULL,,,,uuid:cec608bc-ac4f-4ae2-9fef-ccc3a7e24f52,
be950a2c-49c4-43a5-bea9-6e5128957c91,,default,COMPLETE,2018-08-01T06:27:55.866000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Mbulu District Council,Manyara,,,Endagaw,Geterer Ward,FULL,,,,uuid:a5ea33c6-9782-4908-b526-f07d24f5e489,
becac7ce-bf73-47a1-a133-33fd30138a32,,default,COMPLETE,2018-08-01T06:27:18.040000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kondoa,Dodoma,,,Poisa,Bolisa,FULL,,,,uuid:1036666f-802d-4705-a4a1-213933bf7c16,
bf1e1031-871e-4c1a-9299-413f6fb6764c,,default,COMPLETE,2018-08-01T06:27:43.247000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Babati District Council,Manyara,,,Kisangaji,Mwada Ward,FULL,,,,uuid:77b47649-f6e2-48ef-8a5c-6a179a55cebf,
bfa458e6-119f-439a-ad60-dda656ef9c34,,default,COMPLETE,2018-08-01T06:27:25.355000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kongwa,Dodoma,,,Manyata,Ngomai,FULL,,,,uuid:1850fd7c-a955-4d45-9862-1369ec139982,
bfea9722-c280-4bab-9a3e-afbd595db45d,,default,COMPLETE,2018-08-01T06:27:53.012000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Mbulu District Council,Manyara,,,Endanyawish,Masieda Ward,FULL,,,,uuid:a94111ee-1484-43e9-81a7-cb1a55c371b9,
c0043dc8-1f56-4f90-b1a5-665470f2bce3,,default,COMPLETE,2018-08-01T06:27:50.401000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Hanang District Council,Manyara,,,Dirma,Dirma Ward,FULL,,,,uuid:b7072780-abf7-45d9-aac4-1e33a5a623a8,
c03e989e-465c-4a2b-b42e-d72c6fd514f4,,default,COMPLETE,2018-08-01T06:27:21.315000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Mpwapwa,Dodoma,,,Kizi,Mbuga,FULL,,,,uuid:b7f9b52e-6614-4eb8-993d-3c791ef5c220,
c06b62c5-60e1-47a8-ad31-9125e97bcd9b,,default,COMPLETE,2018-08-01T06:27:49.468000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Hanang District Council,Manyara,,,Hidet,Hidet Ward,FULL,,,,uuid:8ead0346-e351-4589-a6b6-54bbcbf5cc94,
c071a082-f27b-4cee-96d9-0457ae5afa38,,default,COMPLETE,2018-08-01T06:27:18.541000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kondoa,Dodoma,,,Mlua,Suruke,FULL,,,,uuid:c1d01b70-f8e9-44bc-8660-829f13f9d903,
c0dbe050-9dfb-4786-86b0-84ddc215ba69,,default,COMPLETE,2018-08-01T06:27:33.831000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Dodoma Urban,Dodoma,,,Chang'ombe juu,Chang'ombe,FULL,,,,uuid:c332f3e7-8c1d-402e-8bf2-2d525766060f,
c1042bf5-3fff-406c-9ab2-3c770d150bab,,default,COMPLETE,2018-08-01T06:27:48.512000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Hanang District Council,Manyara,,,Bassodesh,Bassodesh Ward,FULL,,,,uuid:d6d410b5-0796-43bf-80e8-d57edb387498,
c12caaec-8977-4f2b-a2a3-347cd6e41b82,,default,COMPLETE,2018-08-01T06:27:51.079000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Mbulu District Council,Manyara,,,Kainam,Kainam Ward,FULL,,,,uuid:c73966f3-2e44-4130-90fb-38edfbddc2d8,
c133938b-869c-4bd3-986e-1b0bfbf2c2e9,,default,COMPLETE,2018-08-01T06:27:46.698000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Babati District Council,Manyara,,,Kirusix,Kiru Ward,FULL,,,,uuid:c31fb359-3cf8-42ac-9c15-5345167a3243,
c1f922b4-331e-468b-93f2-c4d82d93e635,,default,COMPLETE,2018-08-01T06:27:33.613000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Dodoma Urban,Dodoma,,,Lugala,Mbalawala,FULL,,,,uuid:292f3843-ae45-428d-9a43-9bb8ca2bc63a,
c23ed78e-9333-49b3-82d5-3b23af365f44,,default,COMPLETE,2018-08-01T06:27:38.199000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Chemba,Dodoma,,,Soya,Chandama,FULL,,,,uuid:e7cbd00d-f6bc-4bb6-bc3e-08291997dc8c,
c25f94a1-90ed-40f1-a812-81145bf3fa64,,default,COMPLETE,2018-08-01T06:27:23.440000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kongwa,Dodoma,,,Chigwingwili,Mtanana,FULL,,,,uuid:c84f7b57-1d70-47a3-9012-7292ade07c98,
c2d31337-7e9c-4e2f-93d7-cf047cf7cf0e,,default,COMPLETE,2018-08-01T06:27:44.478000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Babati District Council,Manyara,,,Duru,Duru Ward,FULL,,,,uuid:e7eba544-2a6b-4393-bcf8-0a2a4a85d730,
c32c5a83-a3f3-4e5a-8aa6-2f06cb8bf94c,,default,COMPLETE,2018-08-01T06:27:46.625000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Babati District Council,Manyara,,,Kokomay,Kiru Ward,FULL,,,,uuid:ae28150a-971f-4486-a25d-8587bebddfee,
c35f3662-ad0c-40c4-b462-f30d2cf3f232,,default,COMPLETE,2018-08-01T06:27:54.972000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Mbulu District Council,Manyara,,,Tango,Ayamohe Ward,FULL,,,,uuid:f2f7ccf6-45b7-49e6-9d6e-e5f51ba969bc,
c36d067d-3a00-4558-a01c-2b3e3197c265,,default,COMPLETE,2018-08-01T06:27:20.643000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Mpwapwa,Dodoma,,,Chilendu,Rudi,FULL,,,,uuid:fe6a6a61-09f4-4a87-8c02-da6be68c4b69,
c3b3afeb-e151-4557-9d5b-26fdee70456b,,default,COMPLETE,2018-08-01T06:27:20.669000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Mpwapwa,Dodoma,,,Singonhali,Rudi,FULL,,,,uuid:4e130e93-f3d2-48c5-9e8f-f237ebde2889,
c3d253f5-7b30-4ea3-a545-69b2d0362355,,default,COMPLETE,2018-08-01T06:27:26.341000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kongwa,Dodoma,,,Mbagilwa,Nghumbi,FULL,,,,uuid:7e467212-5963-4385-b3b3-795beb827d1d,
c3e5c096-b035-4225-a29d-806243f9ad3f,,default,COMPLETE,2018-08-01T06:27:45.032000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Babati District Council,Manyara,,,Managha,Arri Ward,FULL,,,,uuid:dd257b69-6e07-45d3-99e2-3473eeff55a3,
c3f07934-03ae-4d22-8523-9828050040c9,,default,COMPLETE,2018-08-01T06:27:45.657000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Babati District Council,Manyara,,,Sabilo,Dabil Ward,FULL,,,,uuid:59811fd9-2b47-499c-82e6-e78862e51e59,
c40ce3bf-05e3-4f09-a424-302aae73f950,,default,COMPLETE,2018-08-01T06:27:27.274000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Chamwino,Dodoma,,,Chamwino Ikulu,Buigiri,FULL,,,,uuid:8b603e5c-ad99-4987-8a48-99fb51e9c50a,
c455baaa-f2d2-4255-ad91-3965b033095c,,default,COMPLETE,2018-08-01T06:27:17.495000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kondoa,Dodoma,,,Kikore,Kikore,FULL,,,,uuid:73fd1345-dab6-40ec-bde3-731944e3536c,
c55b9f2a-9231-4289-91b2-e004880cd662,,default,COMPLETE,2018-08-01T06:27:44.311000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Babati District Council,Manyara,,,Endamaghay,Gidas Ward,FULL,,,,uuid:d69e5e26-b7ac-4455-983a-ba7b8f1046ae,
c667e935-5022-4bab-a236-b47e04895967,,default,COMPLETE,2018-08-01T06:27:21.155000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Mpwapwa,Dodoma,,,Berege,Berege,FULL,,,,uuid:a884b0d1-dfbc-40ae-96ed-812a3eea69cc,
c6a30f0a-3950-49d8-88fc-fdb78984389a,,default,COMPLETE,2018-08-01T06:27:32.832000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Dodoma Urban,Dodoma,,,Jamali,Madukani,FULL,,,,uuid:e5d476eb-2111-47a4-a23b-ac95d7087827,
c6d7ef07-3c52-4e69-b6b7-e9d24748a1ef,,default,COMPLETE,2018-08-01T06:27:34.749000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Bahi,Dodoma,,,Babayu,Babayu,FULL,,,,uuid:203f4fd7-054c-4e65-9789-bd47b99f2f11,
c7380cef-af81-4857-b1fe-a96f5ce62c5c,,default,COMPLETE,2018-08-01T06:27:49.782000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Hanang District Council,Manyara,,,Nangwa,Nangwa Ward,FULL,,,,uuid:451b0700-9e33-4b44-a5d3-b75bc02848d2,
c7625404-59e1-4599-8b78-10d0a8430d74,,default,COMPLETE,2018-08-01T06:27:23.346000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kongwa,Dodoma,,,Mvungurumo,Mkoka,FULL,,,,uuid:274fdb88-67ea-433f-a1c6-be60d0ad9a3a,
c76522d6-2da2-4950-8465-b3cd4efac141,,default,COMPLETE,2018-08-01T06:27:40.656000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kiteto District Council,Dodoma,,,Mwanya,Njoro,FULL,,,,uuid:3141ab49-a381-45ec-9019-18692fcf8d90,
c768b9d8-1a17-4feb-92ff-8ccd43d35271,,default,COMPLETE,2018-08-01T06:27:23.695000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kongwa,Dodoma,,,Masinyeti,Iduo,FULL,,,,uuid:cce32ab4-8f1d-4697-8786-b069f6e60e08,
c7db8ca4-2471-4b01-b133-574125b9e20b,,default,COMPLETE,2018-08-01T06:27:49.986000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Hanang District Council,Manyara,,,Katesh,Katesh Ward,FULL,,,,uuid:dbbc11e4-aa24-4401-a979-dec2e416271c,
c8190d29-697d-4727-ba84-1a051075f9d6,,default,COMPLETE,2018-08-01T06:27:43.873000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Babati District Council,Manyara,,,Majengo,Qash Ward,FULL,,,,uuid:7b9a450a-09dc-417a-b3aa-f6980b6cb0d7,
c8363b36-501d-47f2-9cad-9d63814cd031,,default,COMPLETE,2018-08-01T06:27:15.713000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Kondoa,Dodoma,,,Mahongo,Bumbuta,FULL,,,,uuid:fd5dc914-7432-4a5b-9227-89e3ddd9e14b,
c99c44b8-88f9-4732-851f-e49756a84d03,,default,COMPLETE,2018-08-01T06:27:42.976000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Babati District Council,Manyara,,,Magara,Magara Ward,FULL,,,,uuid:a38478f4-a06a-40d4-b063-45f73e8e6c8f,
c9a5ce3c-c607-42ab-99b2-57646f4f8ff5,,default,COMPLETE,2018-08-01T06:27:26.425000000,anonymous,sue,sue,false,uuid:788726f8-5278-4114-aa6e-7c3fe9d59d3b,Chamwino,Dodoma,,,Kwahemu,Haneti,FULL,,,,uuid:f30e74d5-f602-465b-a6d1-81f7b1e19f6a,
