_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,_create_user,_last_update_user,_deleted,_data_etag_at_modification,district,region,subvillage,veo,village,ward,_default_access,_group_modify,_group_privileged,_group_read_only,_row_etag,_row_owner
82db2b21-7f19-488a-a94f-4c2136fd0035,,default,COMPLETE,2018-07-30T08:14:47.088000000,anonymous,sue,sue,false,uuid:fbee62be-2717-44b6-96f1-b0290aee29ee,Mbulu District Council,Manyara,,,Genda,Dinamu Ward,FULL,,,,uuid:c198283b-7c86-42ab-88ef-94573c3ed9cc,
82ddb328-3511-4764-b607-dad244d55360,,default,COMPLETE,2018-07-30T08:14:47.059000000,anonymous,sue,sue,false,uuid:fbee62be-2717-44b6-96f1-b0290aee29ee,Mbulu District Council,Manyara,,,Muslur,Dinamu Ward,FULL,,,,uuid:2fd15213-8b56-4c04-a64b-a0937ed8df17,
831677f6-24d0-4f58-b4a8-2444499e3fd4,,default,COMPLETE,2018-07-30T08:14:19.849000000,anonymous,sue,sue,false,uuid:fbee62be-2717-44b6-96f1-b0290aee29ee,Kongwa,Dodoma,,,Banyibanyi,Hogoro,FULL,,,,uuid:ae5faf37-3338-4175-95b5-1a3a9a04e8ad,
835c5c64-d248-4c75-9ca5-20bac5e842d6,,default,COMPLETE,2018-07-30T08:14:47.784000000,anonymous,sue,sue,false,uuid:fbee62be-2717-44b6-96f1-b0290aee29ee,Mbulu District Council,Manyara,,,Gidbuger,Imboru Ward,FULL,,,,uuid:39417429-71af-4033-b215-035e5917ad7f,
83d41357-87e5-442c-bff5-d2d01005d7a3,,default,COMPLETE,2018-07-30T08:14:33.046000000,anonymous,sue,sue,false,uuid:fbee62be-2717-44b6-96f1-b0290aee29ee,Chemba,Dodoma,,,Soya,Chandama,FULL,,,,uuid:9c07db40-cbab-4c40-8023-7c0e89966861,
8432e323-3876-4247-b3b2-35fa8b0df7bb,,default,COMPLETE,2018-07-30T08:14:43.803000000,anonymous,sue,sue,false,uuid:fbee62be-2717-44b6-96f1-b0290aee29ee,Mbulu District Council,Manyara,,,Tsaayo,Kainam Ward,FULL,,,,uuid:caeeb26a-b2ce-451c-bf2a-e0d21f6a705a,
845c0dc8-1406-4c00-bfcd-d241f597f70a,,default,COMPLETE,2018-07-30T08:14:16.504000000,anonymous,sue,sue,false,uuid:fbee62be-2717-44b6-96f1-b0290aee29ee,Mpwapwa,Dodoma,,,Mwenzere,Matomondo,FULL,,,,uuid:a7c94031-30d2-47e1-a136-7b0c7778cc11,
84c1175f-9423-4c6c-bda8-3aecd747674a,,default,COMPLETE,2018-07-30T08:14:30.175000000,anonymous,sue,sue,false,uuid:fbee62be-2717-44b6-96f1-b0290aee29ee,Bahi,Dodoma,,,Nondwa,Nondwa,FULL,,,,uuid:b5e7a0b0-7434-4bb7-b11e-7994d0110fc1,
84dac75e-1e11-49b0-b163-c501dfa097ac,,default,COMPLETE,2018-07-30T08:14:15.640000000,anonymous,sue,sue,false,uuid:fbee62be-2717-44b6-96f1-b0290aee29ee,Kondoa,Dodoma,,,Choka,Kolo,FULL,,,,uuid:b49130b6-a89e-4a95-82d0-3118374eec90,
85f097d2-ae44-4a84-b838-c24a823da85e,,default,COMPLETE,2018-07-30T08:14:35.641000000,anonymous,sue,sue,false,uuid:fbee62be-2717-44b6-96f1-b0290aee29ee,Kiteto District Council,Dodoma,,,Mwitikila,Olboloti,FULL,,,,uuid:f2431b14-1777-4052-97cd-7f571f9a8457,
85fd4c05-d627-42da-88aa-14841d093091,,default,COMPLETE,2018-07-30T08:14:17.350000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mpwapwa,Dodoma,,,Wangi,Wotta,FULL,,,,uuid:94677f42-1c08-4264-9277-6440e3797fba,
8612194a-2ea4-49eb-a434-ff081b681bbc,,default,COMPLETE,2018-07-30T08:14:23.835000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Chamwino,Dodoma,,,Handali,Handali,FULL,,,,uuid:03a36681-7949-476f-b03f-cc807d1633d9,
8625e50e-37d2-4250-adf6-ebc63722d75a,,default,COMPLETE,2018-07-30T08:14:15.545000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kondoa,Dodoma,,,Mnarani,Kondoa Mjini,FULL,,,,uuid:4ca44517-818f-4182-a047-6943c13890c1,
867b52bd-9898-4251-961b-eb4cee5a61d3,,default,COMPLETE,2018-07-30T08:14:46.948000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mbulu District Council,Manyara,,,Hayloto,Nambisi Ward,FULL,,,,uuid:2a743dac-c158-4fcb-9e60-dfec1fd00f9d,
86a281c6-c4eb-4ff3-8e35-fd92f0bb38a0,,default,COMPLETE,2018-07-30T08:14:28.425000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Dodoma Urban,Dodoma,,,Mahoma Makulu,Chahwa,FULL,,,,uuid:3a180912-513e-4689-9074-0257c6c09c23,
86a3af66-dc86-433a-9b5d-591a05187899,,default,COMPLETE,2018-07-30T08:14:14.743000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kondoa,Dodoma,,,Bolisa,Bolisa,FULL,,,,uuid:b15afb36-ddbe-4dc8-9b46-3e88e711bee0,
87b28abf-5f6a-4279-9bf3-a9c49ecc9e82,,default,COMPLETE,2018-07-30T08:14:43.397000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Hanang District Council,Manyara,,,Endasiwold,Endasiwold Ward,FULL,,,,uuid:d455b204-1869-4e50-a743-68dbaac9d2fb,
87c60e60-1648-48ee-bd67-722e862bc6ed,,default,COMPLETE,2018-07-30T08:14:16.153000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kondoa,Dodoma,,,Kwadinu,Soera,FULL,,,,uuid:75db628b-008a-45dc-813e-349cbb72ba94,
882039ee-5979-451e-9d44-f3506ad6b5e0,,default,COMPLETE,2018-07-30T08:14:15.196000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kondoa,Dodoma,,,Chubi,Itaswi,FULL,,,,uuid:fa04e687-49b0-4463-8734-accb5f5e8746,
88db2fac-e14c-4284-9c80-a8991117324c,,default,COMPLETE,2018-07-30T08:14:27.032000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Dodoma Urban,Dodoma,,,Michese,Mkonze,FULL,,,,uuid:1261d7fa-6688-4d3d-8cec-6fbf01c31de7,
8921ea6d-26eb-4300-8858-59e8c1fe960f,,default,COMPLETE,2018-07-30T08:14:27.816000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Dodoma Urban,Dodoma,,,Kisabuje,Kizota,FULL,,,,uuid:70435abc-d08d-4b41-8efe-eaafd7454a54,
896877c4-20a0-4c72-9c6a-ac781f6a4365,,default,COMPLETE,2018-07-30T08:14:47.814000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mbulu District Council,Manyara,,,Qeshomon,Endagikot Ward,FULL,,,,uuid:506e7588-15e1-45d1-9d4f-82364d35f26d,
89ca6f79-04f0-41a2-bf8d-09608cf402a1,,default,COMPLETE,2018-07-30T08:14:30.221000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Bahi,Dodoma,,,Zejele,Nondwa,FULL,,,,uuid:0ca65530-f254-46b2-ac8c-4533b5dbf884,
89e7c745-a469-4f32-a2ee-b4da0bccb0d5,,default,COMPLETE,2018-07-30T08:14:16.528000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mpwapwa,Dodoma,,,Inzomvu,Kimagai,FULL,,,,uuid:f41f5a65-7de4-4481-90db-23dcaca2031a,
8a57f99c-dcdc-48e2-9671-ee143c35dcc5,,default,COMPLETE,2018-07-30T08:14:45.700000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mbulu District Council,Manyara,,,Harar,Haydom Ward,FULL,,,,uuid:2cc84d61-5b3b-4a52-b0c6-abb6bbeed855,
8aebded8-223d-4a4c-bb6b-2321587cfc95,,default,COMPLETE,2018-07-30T08:14:41.790000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Hanang District Council,Manyara,,,Hirbadaw,Hirbadaw Ward,FULL,,,,uuid:ff43f981-b878-4629-82d9-4d1903a34819,
8b4b605f-5215-4091-bb74-a28657020b43,,default,COMPLETE,2018-07-30T08:14:36.653000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kiteto District Council,Dodoma,,,Dongo,Dongo,FULL,,,,uuid:93f26530-e35e-43d5-871c-90d40bb35223,
8bb0f13a-fd14-41fc-bb15-c8e437da3ae5,,default,COMPLETE,2018-07-30T08:14:40.410000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Guse,Bashnet Ward,FULL,,,,uuid:bd759090-a8e1-4dda-8823-bf3079603189,
8bbaa66a-e39d-42c2-8364-04ebd21eb293,,default,COMPLETE,2018-07-30T08:14:16.200000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mpwapwa,Dodoma,,,Kisokwe,Mazae,FULL,,,,uuid:0532b389-03b8-46ea-855a-a8762ab35930,
8bedf1e1-ef36-4f3f-825f-8256e4f5b346,,default,COMPLETE,2018-07-30T08:14:24.944000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Dodoma Urban,Dodoma,,,Baruti,Viwandani,FULL,,,,uuid:044ec231-c537-418a-bb06-4a12817051bb,
8bfa92b1-5aac-4af0-9e05-ee7b65c6fc82,,default,COMPLETE,2018-07-30T08:14:48.153000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mbulu District Council,Manyara,,,Mewadan,Geterer Ward,FULL,,,,uuid:ee209d25-07de-45f2-a38a-51cf70ba87cb,
8c42b1c0-e9d9-499e-a931-0096cbdefb73,,default,COMPLETE,2018-07-30T08:14:47.490000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mbulu District Council,Manyara,,,Ayapara,Sanu Baray Ward,FULL,,,,uuid:bc1a8e6f-bcaf-4236-9ad9-6bea84f4f152,
8cfaa32b-228d-4aaa-804f-37194ebdf043,,default,COMPLETE,2018-07-30T08:14:28.581000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Dodoma Urban,Dodoma,,,Ndachi,Mnadani,FULL,,,,uuid:4b241290-c313-4747-ade6-9993b6a3d886,
8d9005ec-57e9-4e3e-b33c-3c94fb54c2ca,,default,COMPLETE,2018-07-30T08:14:22.762000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Chamwino,Dodoma,,,Chenene,Haneti,FULL,,,,uuid:9ed5121a-0de8-45d0-943b-30ad81bf3ffe,
8da40359-30d2-408a-9d16-3a062897d35d,,default,COMPLETE,2018-07-30T08:14:30.285000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Bahi,Dodoma,,,Magaga,Nondwa,FULL,,,,uuid:faeff53b-a204-478c-9345-da9b7b9ddb2c,
8dccb808-ab00-4c65-84ad-f2ada67784d2,,default,COMPLETE,2018-07-30T08:14:16.553000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mpwapwa,Dodoma,,,Kimagai,Kimagai,FULL,,,,uuid:6213000e-1af5-44fd-8603-d61bd6de06ef,
8e40cfc9-91c9-417f-b232-3697624073d5,,default,COMPLETE,2018-07-30T08:14:13.851000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kondoa,Dodoma,,,Kikilo Kati,Kikilo,FULL,,,,uuid:ab3e0fc9-b9d3-4334-84af-ec6fe9eb3036,
8e67155c-302d-4928-b0ca-a1d00202f159,,default,COMPLETE,2018-07-30T08:14:41.282000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Endakiso,Endakiso Ward,FULL,,,,uuid:71eb69ea-a173-49f1-8321-aaa35bdbde18,
8e7a3de5-2b3c-4bc6-8961-da9d8081aaad,,default,COMPLETE,2018-07-30T08:14:41.021000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Mapea,Magugu Ward,FULL,,,,uuid:1479440e-5de6-4151-97b7-992b82cef38e,
8ea38211-eb6c-479c-86a9-c93e52363660,,default,COMPLETE,2018-07-30T08:14:43.606000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mbulu District Council,Manyara,,,Bargishuwa,Bargish Ward,FULL,,,,uuid:cccd995e-40ed-4b64-9144-9633077c6b20,
8eadba10-4ef2-4cf1-8ce2-f6a8a608c377,,default,COMPLETE,2018-07-30T08:14:23.558000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Chamwino,Dodoma,,,Makoja,Ikowa,FULL,,,,uuid:844165f9-e022-4c75-b5bd-841c4fe827f8,
8fbdfd6a-e9be-42c3-8b2a-b52dc909ba68,,default,COMPLETE,2018-07-30T08:14:47.000000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mbulu District Council,Manyara,,,Amowa,Nambisi Ward,FULL,,,,uuid:7e72bb72-0b17-416e-8562-59b8ca5286f4,
8fc466c0-5b5a-4394-86e7-f7ae3c883d7b,,default,COMPLETE,2018-07-30T08:14:44.353000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mbulu District Council,Manyara,,,Ayakule,Uhuru Ward,FULL,,,,uuid:04922caa-4c25-4b8a-ac35-e1eb4c1342b0,
901f5524-23b4-4e4c-8034-122b73643941,,default,COMPLETE,2018-07-30T08:14:37.750000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kiteto District Council,Dodoma,,,Namelock,Namelock,FULL,,,,uuid:41906b3d-27fb-4183-96ef-a740b7ae72f4,
9028f5a6-3bab-4717-b13f-57c1238b3b01,,default,COMPLETE,2018-07-30T08:14:42.684000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Hanang District Council,Manyara,,,Gisambalang,Gisambalang Ward,FULL,,,,uuid:b8149932-d285-48c7-91fb-b77f91b82802,
9036edfe-e58c-4b66-937d-83b742519d18,,default,COMPLETE,2018-07-30T08:14:17.721000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mpwapwa,Dodoma,,,Berege,Berege,FULL,,,,uuid:66c65066-36e7-4189-8446-b86f723be559,
9053bd24-7d54-4966-96fd-d647571b0750,,default,COMPLETE,2018-07-30T08:14:41.858000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Hanang District Council,Manyara,,,Gaghata,Bassodesh Ward,FULL,,,,uuid:b0836cd6-9b56-4634-a714-00334140ee16,
90878491-2c70-4bb4-b0c3-774fd9231bfc,,default,COMPLETE,2018-07-30T08:14:43.073000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Hanang District Council,Manyara,,,Ganana 'B',Ganana Ward,FULL,,,,uuid:f5aaf122-931c-4e90-8905-bae62ee2f4ff,
90882252-0f02-449a-820d-a5a257e91c71,,default,COMPLETE,2018-07-30T08:14:24.870000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Dodoma Urban,Dodoma,,,Samora,Viwandani,FULL,,,,uuid:01699cde-e2aa-45da-9b28-5d61b4d5141f,
909ab028-68c5-4505-bfef-789f03aa22cc,,default,COMPLETE,2018-07-30T08:14:13.583000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kondoa,Dodoma,,,Hebi Chini,Kalamba,FULL,,,,uuid:0e2b1eae-b2d9-4fb1-9fde-1f16510b67a5,
90b38a33-78b6-4cd4-a0dd-e08bbb5a4f25,,default,COMPLETE,2018-07-30T08:14:21.634000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kongwa,Dodoma,,,Mseta Bondeni,Chamkoroma,FULL,,,,uuid:9a1e181d-e8ec-4e36-bd12-3ed2c109e707,
90be5186-7b87-4e2b-8db2-b771524cf809,,default,COMPLETE,2018-07-30T08:14:16.009000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kondoa,Dodoma,,,Bambare,Mnenia,FULL,,,,uuid:b3951b87-d025-435e-96c2-e53d0d76c675,
90ce8137-90f2-4d39-a5c2-0403fbaeff1c,,default,COMPLETE,2018-07-30T08:14:43.934000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mbulu District Council,Manyara,,,Murray,Murray Ward,FULL,,,,uuid:4f8d72ec-ca01-4e15-97e2-81257ef0c57f,
90eace0e-08f1-4e1c-8f27-e1c19982da2e,,default,COMPLETE,2018-07-30T08:14:42.708000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Hanang District Council,Manyara,,,Waranga,Gisambalang Ward,FULL,,,,uuid:00abf6a7-6b68-44dd-a5d0-2930e3eaed18,
91013d7c-17c7-41cb-9548-95a6306183ae,,default,COMPLETE,2018-07-30T08:14:41.880000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Hanang District Council,Manyara,,,Gijetamuhong,Bassodesh Ward,FULL,,,,uuid:6aa8ef2a-2656-4678-b009-28ea3530a8c1,
9103ee64-e9a4-4172-b63e-f1b38c213f5f,,default,COMPLETE,2018-07-30T08:14:39.433000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Endaberg,Riroda Ward,FULL,,,,uuid:856d6dca-e622-42e5-93c9-52a3e3068630,
91070381-b2ae-4f37-a443-d407c1f259b1,,default,COMPLETE,2018-07-30T08:14:14.192000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kondoa,Dodoma,,,Kikore,Kikore,FULL,,,,uuid:fa9881fd-b4d7-4e4b-b452-f331d6954698,
91443bae-8ea1-4df6-8645-663e0b489b0c,,default,COMPLETE,2018-07-30T08:14:40.940000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Matufa,Magugu Ward,FULL,,,,uuid:a1bb7ca1-20b0-4ad8-ac24-fa0c587f3a97,
91983aaa-a3c0-4eb7-85d4-97cf16766fa8,,default,COMPLETE,2018-07-30T08:14:46.673000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mbulu District Council,Manyara,,,Yaeda Ampa,Yaeda Ampa Ward,FULL,,,,uuid:44c6aabc-8b6a-4f1c-a9e7-e6ecfd84c9cf,
91a02c05-add0-457d-b887-ca5cd6604c80,,default,COMPLETE,2018-07-30T08:14:18.368000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mpwapwa,Dodoma,,,Gulwe,Gulwe,FULL,,,,uuid:3d79220c-065d-47de-945c-43195f1ad713,
91eb409d-6bc3-4f2c-9c31-ad6711eeac86,,default,COMPLETE,2018-07-30T08:14:17.585000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mpwapwa,Dodoma,,,Igoji,Mima,FULL,,,,uuid:a0f3111c-bfe9-4039-a933-59e625c9d187,
9223095b-0870-41cf-9cb4-11f66102cac4,,default,COMPLETE,2018-07-30T08:14:43.768000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mbulu District Council,Manyara,,,Landa,Gehandu Ward,FULL,,,,uuid:eb706f75-eeff-4779-8fc9-81d6a1c2a10b,
923c7316-cfb0-4fc0-b2b1-f6744255ffd0,,default,COMPLETE,2018-07-30T08:14:13.170000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kondoa,Dodoma,,,Mauno,Bumbuta,FULL,,,,uuid:505982a5-34f5-485c-84d7-ef3c8f93ad34,
92a253cc-9662-43a3-9097-21c308ffdb72,,default,COMPLETE,2018-07-30T08:14:16.999000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mpwapwa,Dodoma,,,Kinusi,Ipera,FULL,,,,uuid:cad6b088-a1ef-4b85-8958-8a7b6d5e4594,
92dd2fbc-4827-4fa7-8702-2934b36cb366,,default,COMPLETE,2018-07-30T08:14:33.631000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Chemba,Dodoma,,,Kelema Balai,Paranga,FULL,,,,uuid:7c41e29e-286c-4299-8d22-7117e7e39616,
930c4c8e-9a8a-4ea8-8bde-ed85f1a11c9a,,default,COMPLETE,2018-07-30T08:14:26.479000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Dodoma Urban,Dodoma,,,Chadulu A,Tambukareli,FULL,,,,uuid:2db085ef-a18d-4671-be2e-3843465002c4,
931bf801-8fa1-49b5-bcd3-cc28844b6f4a,,default,COMPLETE,2018-07-30T08:14:22.000000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kongwa,Dodoma,,,Matongoro,Matongoro,FULL,,,,uuid:60544ee9-e307-461a-8472-99881f5466c7,
9357bad5-2347-4904-bd9e-fdf0a7c4c1cb,,default,COMPLETE,2018-07-30T08:14:42.968000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Hanang District Council,Manyara,,,Qedangonyi,Ganana Ward,FULL,,,,uuid:1f130b35-2692-4b66-9362-a2fb0d2d7522,
935c2f3a-bdb7-43eb-9e51-08db90a984d1,,default,COMPLETE,2018-07-30T08:14:27.470000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Dodoma Urban,Dodoma,,,Mausi,Majengo,FULL,,,,uuid:a1e40f17-59ba-4382-9724-c714af797704,
938fdd33-9430-4548-9e57-47ed9386f2d4,,default,COMPLETE,2018-07-30T08:14:28.492000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Dodoma Urban,Dodoma,,,Karume,Mnadani,FULL,,,,uuid:d4896a0c-7ace-4550-94c2-7c87fe7f469a,
94319146-d63c-4df8-8fe9-2249832edb87,,default,COMPLETE,2018-07-30T08:14:42.040000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Hanang District Council,Manyara,,,Mogitu,Mogitu Ward,FULL,,,,uuid:4b6ad272-e7bd-4b12-b06b-312acf1c09fd,
9479842d-1a00-411e-b214-21bc986cf49c,,default,COMPLETE,2018-07-30T08:14:18.048000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mpwapwa,Dodoma,,,Mgoma,Godegode,FULL,,,,uuid:f6583130-3a06-4de3-8114-d69c4455f1da,
95249ae9-914b-49c5-b92f-964af82d44e7,,default,COMPLETE,2018-07-30T08:14:17.222000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mpwapwa,Dodoma,,,Mlunga,Wotta,FULL,,,,uuid:203a0415-a07a-4283-9662-b6681683804c,
9528021c-48b2-4c73-8eea-81222dee24b0,,default,COMPLETE,2018-07-30T08:14:19.632000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kongwa,Dodoma,,,Msunjilile,Kongwa,FULL,,,,uuid:87e44db2-d769-4ba6-82ce-e487f3827af6,
95287464-0d6c-4f3f-bbe4-5d7096985fb5,,default,COMPLETE,2018-07-30T08:14:39.742000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Tsaayo,Arri Ward,FULL,,,,uuid:22463e22-0781-421f-b959-f0d09bac5e7b,
955c7a67-a1ad-4000-b927-ed274f058f28,,default,COMPLETE,2018-07-30T08:14:45.456000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mbulu District Council,Manyara,,,Gidmadoy,Maghang Ward,FULL,,,,uuid:7d713331-6354-4e4a-988d-116a4f9324b7,
9637759b-c19e-42dc-9221-eeb98c008a35,,default,COMPLETE,2018-07-30T08:14:17.418000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mpwapwa,Dodoma,,,Kidabaga,Wotta,FULL,,,,uuid:e78d32a9-119d-4b79-9958-d257c136ecf8,
967b523c-717f-4310-b0f1-e529bd1fd5d3,,default,COMPLETE,2018-07-30T08:14:24.480000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Chamwino,Dodoma,,,Ndogowe,Nghambaku,FULL,,,,uuid:2246a9fa-fd23-4472-a96a-08b4e24101bd,
968943c4-55f1-4c7a-8edb-8443e23ef4dd,,default,COMPLETE,2018-07-30T08:14:31.295000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Chemba,Dodoma,,,Ovada,Ovada,FULL,,,,uuid:3ba65b19-eea6-417b-ad00-21bf4136e7b6,
96906065-acb4-4c57-8443-f02e606fad67,,default,COMPLETE,2018-07-30T08:14:43.486000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Mbulu District Council,Manyara,,,Moringa,Daudi Ward,FULL,,,,uuid:1c3a89af-9b60-4615-a9b4-ed02b8514a5f,
96f3c333-53ff-46f5-bc61-6c6d15c94847,,default,COMPLETE,2018-07-30T08:14:19.829000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kongwa,Dodoma,,,Nyerere,Hogoro,FULL,,,,uuid:9fb577c8-a3c5-462a-92c3-160b648da761,
9797eb53-6723-47b6-980d-a0e7ae9a827c,,default,COMPLETE,2018-07-30T08:14:42.833000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Hanang District Council,Manyara,,,Gijega,Katesh Ward,FULL,,,,uuid:4ed01476-6e67-4c85-aaac-51174616e074,
97986024-3398-438d-8a53-8b1cdfcd06be,,default,COMPLETE,2018-07-30T08:14:40.211000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Babati District Council,Manyara,,,Sabilo,Dabil Ward,FULL,,,,uuid:340b1547-2ff9-464e-9d87-a81251761ea7,
97e2a6e8-48d0-42ac-8172-45db5dec7a42,,default,COMPLETE,2018-07-30T08:14:22.515000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kongwa,Dodoma,,,Kiteto,Lenjulu,FULL,,,,uuid:6523ffce-7654-4efb-945b-ec10eda09ce6,
9811e187-04d0-46b6-b679-41cb04602b5d,,default,COMPLETE,2018-07-30T08:14:16.079000000,anonymous,sue,sue,false,uuid:1db034d3-fc0d-4025-9716-1c52111f073a,Kondoa,Dodoma,,,Bukulu,Soera,FULL,,,,uuid:b87e455c-ea46-4fe6-8e94-7045306e24e9,
